company,date,headline,review,name,url,ratingValue
www.rac.co.uk,2024-01-19T18:52:21.000Z,Phoning the RAC in an emergency is not easy.,"Phoning the RAC breakdown and accident helpline number (0333 2000 999) is not easy because you have to go through three sets of options before you reach a real person.  Firstly, a taped voice asks whether you have RAC cover already or whether you are a non-member wanting to buy cover.  Well, it's a breakdown number - surely non-members should call the sales number?  Why delay the response to an emergency call?  Secondly, a tape asks whether it's a new breakdown or one you've reported already and  advises you to report it online or via the RAC app.  Hmm, why would I be phoning if I could do that?  Thirdly, you press one to speak to someone but before that there's a taped warning about aggressive behaviour towards the RAC staff.  This suggests to me that many people get angry with the RAC phone response, which I can understand after that runaround of options and taped voices plus ID checks on you and your car.  I cancelled my request for breakdown help because a bored-sounding person told it would take at least two hours and it could be longer - my call was 'in the system', so she said, with no specific or estimated time at which help might arrive.  This isn't user-friendly or convenient at a stressful time.  If you don't have a smartphone and you're away from internet access, the RAC is not for you.  I don't know how other breakdown services work and I don't know when RAC help might have arrived, but my recent experience was disappointing.  The adverts offer peace of mind but that's not my feeling now.",john ,https://uk.trustpilot.com/users/5665b5280000ff0001f10979/,1
www.rac.co.uk,2024-01-19T18:45:44.000Z,RAC are worth joining  very very reliable,Excellent serviceVery reliableUp to date messagesThe guy who helped me out was excellent,Duane Jones,https://uk.trustpilot.com/users/65aaa5cea1886400127e92f1/,5
www.rac.co.uk,2024-01-19T18:40:55.000Z,Did not allocate my breakdown,"I was with AA for over 20 years and moved for price reasons to RAC. I contacted them this morning at 10sh am. Initially I was texted to say the ETA was 7.00pm! Eventually it came down to 1.39pm. I called at 3.00pm as no one turned up and was told someone would be in contact soon. I called at 4.30pm and was told my job was not allocated!  I cancelled the job. I have to go away and not back for 2 days. I have arranged for call out in 3 days time. Awful service, will be leaving RAC.",Mr Anand Marshall,https://uk.trustpilot.com/users/56155bc70000ff0001e15790/,1
www.rac.co.uk,2024-01-19T18:39:56.000Z,Great service thanks,Great service thanks,Mr Robert HAYES,https://uk.trustpilot.com/users/601056b4cb0fe10019b88b00/,5
www.rac.co.uk,2024-01-19T18:22:56.000Z,Been a member of Customer loyalty means nothing. RAC recovery for 40…,"Been a member of RAC recovery for 40 years. Received my renewal recently which increased from last years premium by 25% to £220. When I contacted them to query this they re-quoted me with a premium of £144, a decrease of £76. Why couldn’t they have quoted me that figure in the first place, felt cheated, cancelled my policy. Obviously customer loyalty means nothing these days.",MS,https://uk.trustpilot.com/users/5aae43a54de5666d34c0c89d/,1
www.rac.co.uk,2024-01-19T17:48:11.000Z,RAC is very useless and unreliable,RAC is very useless and unreliable. Had bitter experiences with them twice and it was unpleasant. The first I had a breakdown in the morning on my way home from work and till 5pm I was on the road until I towed my car with a private company.The second time I called them out around 8pm and they turn up at 0730am the following morning.,Adebayo Animashaun,https://uk.trustpilot.com/users/61793ebd30fc180012b6b0d4/,1
www.rac.co.uk,2024-01-19T16:34:44.000Z,'Cost of living crisis!',"Been with the RAC for around 5 years on the basic breakdown cover, which was around £7 when I joined, recently went up to just over £8...fine I'm happy with that, I've called them out twice in the five years I've been with them.Basic call out shot up to £14!!?? Notified by an email that went into my spam folder.I phoned up to inquire as to why it had gone up so much? 'Well there is a cost of living crisis going on' I was told!Yes I know that! After having my hours at work reduced to 11hrs a week from 35 I know there's a cost of living crisis on!!Anyhow, RAC 'kindly' reduced it down to £10 a month, 'I won't be renewing when the contract is over' I told the customer service rep, to which he replied, 'well you might get a better deal when it comes up for renewal' (?????!!!!!???!!!!)Shocking! Valued customer my @rse!! I don't care if they offer me the original fee, I will be moving onto another breakdown cover.It's disgusting that a company can treat customers like that. My insurance was the same (doubled) so I moved. Companies should think about their current users, you'll only lose them eventually!I'll be switching my breakdown cover when my current contract ends!",Millie & Dadda,https://uk.trustpilot.com/users/65a08b3b56e23c00125e375a/,1
www.rac.co.uk,2024-01-19T15:12:27.000Z,Excellent service,Excellent service,VRT,https://uk.trustpilot.com/users/51a914fb00006400013df393/,4
www.rac.co.uk,2024-01-19T14:48:49.000Z,the delay was horrendous.,the delay was horrendous.,H.W,https://uk.trustpilot.com/users/65aa6fb0a1886400127e6790/,1
www.rac.co.uk,2024-01-19T14:45:56.000Z,Communication,"Communication, updates, swift response, polite and friendly",Catherine,https://uk.trustpilot.com/users/566f4be80000ff0001f38d33/,5
www.rac.co.uk,2024-01-19T14:36:45.000Z,Very good service,Very good service. The issue was resolved straight away.,M Yasir Rafiq,https://uk.trustpilot.com/users/60b903fba7cc3900199bbc1e/,4
www.rac.co.uk,2024-01-19T14:20:00.000Z,they are very good,very helpful to me,Brian Parker,https://uk.trustpilot.com/users/64fb0eb7d207240012c9e92a/,5
www.rac.co.uk,2024-01-19T14:19:09.000Z,The technician replaced a dead battery…,"The technician replaced a dead battery with a new one and tested it worked before leaving. Excellent friendly service, he came quickly on a Sunday too! 5*s",Mrs McG,https://uk.trustpilot.com/users/635520d33b101900137e2cc9/,5
www.rac.co.uk,2024-01-19T13:32:23.000Z,Helpful,"Polite, friendly, knew what he was doing. Wasn't sure if tyre wd stay up long enough to get to garage as appt was for 2 hrs time so he sd follow me up and leave it at garage. I believe cos he was with me, garage changed its mind and put new tyre on without me waiting 2 hrs!",Mr Michael Beaumont,https://uk.trustpilot.com/users/5dcca3c4d71aeedfe1fd7f82/,5
www.rac.co.uk,2024-01-19T13:02:24.000Z,Booked on line,Booked on line. Replied immediately patrol was here within 15 mins - all done in 45 mins total. The patrol chap couldn't have been nicer - couldn't improve on that!,Lynda Aaron,https://uk.trustpilot.com/users/65aa56bea1886400127e54c0/,5
www.rac.co.uk,2024-01-19T12:37:21.000Z,Very experienced,"The mechanic rang 10 minutes before arrival, which was very helpful, he quickly assessed the fault, which was a damaged battery lead, he ""put together"" another lead and got the car working, the whole repair took no more than 30 minutes.",Evangelos Kousoulou,https://uk.trustpilot.com/users/6396fba7e5a1a500148d846f/,5
www.rac.co.uk,2024-01-19T12:36:31.000Z,RAC help,I feel that the process of actually getting to report my problem was far too long and very frustrating but when the mechanic arrived he was reassuring and he found exactly what the problem was very quickly and arranged the solution.,Mrs G Hellinger,https://uk.trustpilot.com/users/524e8e0500006400014f0573/,4
www.rac.co.uk,2024-01-19T12:21:58.000Z,The patrol chap was very helpful and…courteous,The patrol chap was very helpful and even got me key fob working most impressed,Alan Marlow,https://uk.trustpilot.com/users/51dfe3020000640001438811/,5
www.rac.co.uk,2024-01-19T11:43:44.000Z,Great service,"The mechanic arrived on time and was very friendly, knowledgeable and helpful.",Will Blake,https://uk.trustpilot.com/users/5c7416e54b5a72414887b11f/,5
www.rac.co.uk,2024-01-19T11:23:07.000Z,Motorway breakdown which was stressful,Motorway breakdown which was stressful.  Our rescuer (Joe) was excellent and took out all the stress.  Had us on our way from report within an hour,anon,https://uk.trustpilot.com/users/65aa3f7afcd2f40012d9bea8/,5
www.rac.co.uk,2024-01-19T10:43:07.000Z,the long wait,the long wait 9.1/2 hours was way to long.the machcanic was great,Terence Harding,https://uk.trustpilot.com/users/5f7d555e6351eb00130dc805/,3
www.rac.co.uk,2024-01-19T10:42:27.000Z,The most awful awful company,The most awful awful company. I have waited two days for them to recover my car. I have had six times promised for attendance and they failed on each and every one to turn up. Of course they did turn up at the precise time I said I was unavoidably going out to an appointment. I am not able to work without my car and this is frankly ridiculous. It would have been cheaper to pay someone privately to recover my car than pay their annual fee. Oh wait ! I won’t be renewing,Kimberley Knights,https://uk.trustpilot.com/users/647744cfbf949200135b2db8/,1
www.rac.co.uk,2024-01-19T10:39:11.000Z,Quick and friendly,"Quick, friendly response. Regular texts informing of expected arrival time. Arrived within half an hour of logging call out. Great service.",Customer,https://uk.trustpilot.com/users/647772de3a98d50012732939/,5
www.rac.co.uk,2024-01-19T09:22:20.000Z,The engineer tell me that the starter…,The engineer tell me that the starter its faulty but its was the battery,Mr Ursachi,https://uk.trustpilot.com/users/5c62c9af5840d64622c768a3/,2
www.rac.co.uk,2024-01-19T09:00:47.000Z,Brilliant job .wonderful,My car wouldn't start in the morning.i presumed the battery was dead.tried with jump leads but with no avail..called the rac .came within 30 min.brilliant communication throughout..diagnosed the problem straight away.it was the battery need changing. He had one in the van which was great..fitted in minutes.and had m eon my way..graet mechanic very friendly and helpful..thank,Zakir Patel,https://uk.trustpilot.com/users/65aa1e1d2920870012b2e94f/,5
www.rac.co.uk,2024-01-19T08:22:33.000Z,I am absolutely disgusted and disappointed,"I am absolutely disgusted and disappointed with the service. My son was promised assistance several times and each time no help arrived. After waiting several hours in the cold an advisor informed him he could book a slot for 7am rather than waiting.  An option that was available all along and no one cared to relay on the many times he called.  He agreed to this and called an Uber home which cost him £8.07.  I was unable to help as I had just come out of surgery. This has caused a lot of stress, upset and worry for his safety as this took place during the warly hours of the morning.  Let alone an additional cost! What a disappointment, I expected better.",A disappointed customer,https://uk.trustpilot.com/users/65aa152756a973001186c599/,1
www.rac.co.uk,2024-01-19T03:57:42.000Z,I would leave zero starts if possible,"I would leave zero starts if possible. I waited for 5 hours in the freezing cold alone in the middle of no where for recovery. Very poor communication, useless text promising help on the way, none arrived, repeated calls to them, some one asking repeatedly if I can wait until tomorrow... Told this twice and repeated calls put on hold phone put down on me eventually they organised recovery. They were very happy to leave me in sub zero temperatures overnight as alone female, miles from home and young daughter waiting since after school. They are a disgrace. Don't think about buying their breakdown service unless you live in a city preferably not in the southwest. They pay appalling rates to their contractors and so no one takes work from them in the south west. Total waste of money and downright dangerous. Female drivers just don't bother they do not take your safety seriously or care at all. Worse than useless. I will be cancelling my policy. Writing this at 2am when I finally got home.",Nicola York,https://uk.trustpilot.com/users/567101a80000ff0001f3fe59/,1
www.rac.co.uk,2024-01-19T03:46:43.000Z,Left stranded and my car taken away from me thanks to their error,"I rang and requested for my car to me taking to the garage closest to where I live, an hour away. After waiting a while someone to arrive I was told that my car would me taken to storage lockup, and I told him that I’d wasn’t what I requested and he said that was where he was told to go. So after the 4 hrs I spent waiting to be picked up my phone died. My car can been taken  and I was left with no way of getting home and no phone to contact anyone. After two busses and a train I finally made it home. When I ring to find out where my car was I was told that they had no idea, and that the reference number I was supplied wasn’t found on my system. So after an already stressful day of having to make my own way home, I then came in to find my car missing in an unknown location. After while it was realised that they had made an error and located my car, and also noticed that I register to me taking to a garage in Stockton and needed to taken with my car. So my car is now stuck in blydon an hour away from where I live thanks to their error. It had been there for a few days and every time we try and find out when it’s getting back to me I am told is is low priority.",Rebecca ,https://uk.trustpilot.com/users/608bcd083b5467001a003683/,1
